index,critical_temp
3866,22.718549329906637
3867,19.490340982706613
3868,13.368269926485985
3869,7.055156016341147
3870,14.013009422230684
3871,6.428018105358257
3872,3.7723904233956587
3873,3.6270734165131913
3874,12.05681432468487
3875,10.079057558231487
3876,31.906586083883052
3877,7.9771444773570375
3878,47.01332506219659
3879,13.742538695497963
3880,12.99121213965068
3881,10.410682826243125
3882,54.230521802421116
3883,77.06162297717847
3884,68.38249999353428
3885,58.57999096185903
3886,50.192041205437036
3887,49.71960092805797
3888,2.82571018661088
3889,27.154116191582755
3890,22.814234700739902
3891,12.50045374191442
3892,14.109958323213162
3893,18.085206160268196
3894,32.52416909232546
3895,15.249428792657781
3896,9.137555029696795
3897,11.430724480900658
3898,11.427363794311391
3899,3.3779658488054585
3900,2.4514342596753687
3901,2.4514342596753687
3902,7.112458892414901
3903,13.20891296802766
3904,19.118708480703134
3905,1.4228296326301573
3906,2.82571018661088
3907,2.929058663582741
3908,2.4972502865623674
3909,14.285288849328603
3910,3.2102201452020673
3911,29.060255466321426
3912,17.40073275133702
3913,27.74480272172112
3914,46.98015453306105
3915,11.346710598360652
3916,4.015400667402245
3917,14.907274385464978
3918,5.935770703675316
3919,5.714051736036095
3920,5.687716418344111
3921,4.258193226539724
3922,2.98087992478551
3923,24.178887974161967
3924,29.189588205148095
3925,3.617825253871268
3926,5.364616699824576
3927,3.3291251852067556
3928,79.60131678402013
3929,125.61483411291854
3930,5.780370703535491
3931,5.991133762072284
3932,6.83763644049797
3933,5.758795200673747
3934,4.738113558729144
3935,4.271117569721013
3936,2.955211379143319
3937,112.6001428233752
3938,108.2372825986334
3939,3.0609724670746976
3940,32.489290391360925
3941,4.5555109491850985
3942,31.91257102159066
3943,28.543872705413087
3944,18.336586527772205
3945,14.572568473545054
3946,42.082402967701995
3947,14.781867818073248
3948,15.62791919028911
3949,1.4963197891278648
3950,1.5067928950461678
3951,8.900660185722927
3952,10.829531334876679
3953,6.933632107593313
3954,2.1666322170579186
3955,17.773494400078533
3956,8.919179386759508
3957,18.772708816954697
3958,15.964851520692465
3959,16.630858084829885
3960,17.467875384798518
3961,33.90471429540125
3962,36.890713042751244
3963,10.883342714454262
3964,12.449638977450887
3965,2.527767624370124
3966,12.407028013638786
3967,10.436386298110484
3968,20.054278453766308
3969,3.040761589927964
3970,35.75334447097488
3971,10.845340073211784
3972,7.909974405950764
3973,5.69782644168435
3974,3.1142877154646054
3975,2.4135607205200977
3976,3.1141369920943203
3977,32.22897379215181
3978,19.624431026944087
3979,13.716331571219316
3980,35.137872442558006
3981,7.31658042809303
3982,2.416343650866144
3983,3.1308945661539065
3984,20.573193387458975
3985,5.255095560135334
3986,4.393094449807467
3987,4.665631979349952
3988,20.140782523893158
3989,18.2778843492465
3990,21.128163180402204
3991,3.3291251852067556
3992,38.356567521901496
3993,51.52221242471802
3994,3.2379911814594373
3995,4.2932376275401225
3996,5.609393018898723
3997,2.4072974691386664
3998,1.6951430480556287
3999,4.177064032484167
4000,2.7924964608621874
4001,4.45562530721561
4002,5.137657568975541
4003,6.246841768200561
4004,6.593158785529067
4005,5.423817967443908
4006,44.89445039285417
4007,8.434398067135652
4008,7.258698044151419
4009,5.582187408973996
4010,6.932156252327019
4011,6.28700336474978
4012,4.199045823464777
4013,4.540342014068655
4014,5.547790107030613
4015,3.5745033037725396
4016,4.178530322275316
4017,35.76134280443741
4018,3.3930935541909673
4019,14.72280335086274
4020,13.972978297889908
4021,13.529220251069304
4022,14.532362772285566
4023,27.492686860366305
4024,1.0533954460824466
4025,13.96924738927621
4026,11.486081493898018
4027,2.033735533598886
4028,2.4314144401846836
4029,13.339777835260398
4030,3.9162610652932903
4031,3.2379911814594373
4032,4.726087628560104
4033,15.681026613105347
4034,4.410488372851551
4035,2.6811244744378997
4036,1.8127031476052695
4037,2.1132325940195296
4038,10.873338331264502
4039,3.2390932604205536
4040,12.848972906999636
4041,1.8486382886739905
4042,1.6813572531861452
4043,2.703568245042875
4044,15.036838801663249
4045,2.8055051278215686
4046,3.6928703736755755
4047,5.75515094533443
4048,4.6017127440562975
4049,4.5631714130193535
4050,33.190283789537304
4051,47.584517822072776
4052,37.375743272453
4053,13.92140183501881
4054,11.17033709546498
4055,45.24256074656229
4056,12.99121213965068
4057,3.202647633040231
4058,3.2262142684796298
4059,3.2713346268298706
4060,3.6270318378560864
4061,46.050387732858624
4062,2.285348795745516
4063,1.5789509233999872
4064,2.671094241393712
4065,3.556488123732794
4066,3.651230785919954
4067,3.721706074448336
4068,1.969941423634673
4069,21.655206648769486
4070,3.2379911814594373
4071,31.754122347894885
4072,30.659716034723417
4073,32.80675322587763
4074,25.860424639864185
4075,3.457337302210121
4076,3.442686221126598
4077,3.3711742072022406
4078,4.7862930011287075
4079,4.92540172208868
4080,3.2262142684796298
4081,3.438830709130987
4082,4.6028552659498
4083,4.7952132529634275
4084,4.848520598210065
4085,4.862881138339545
4086,19.234285761982278
4087,19.77732606375585
4088,8.216859760412603
4089,77.50964696544742
4090,36.03932561229727
4091,40.296527990372454
4092,25.972504522211832
4093,21.85188072289331
4094,3.464964181339602
4095,2.875912657747719
4096,4.41323025902866
4097,5.6277231488962185
4098,54.78506224233644
4099,4.122801116088929
4100,4.227405276839259
4101,10.468635621795027
4102,32.55595668827606
4103,28.47119855632938
4104,30.96763179345336
4105,28.082024220715134
4106,29.03895504184731
4107,24.22549032657802
4108,17.537453493951833
4109,1.5145600138287467
4110,2.8623626611893314
4111,2.289724733400763
4112,12.797489007941595
4113,8.31579597275744
4114,8.033112922276965
4115,21.400260868873502
4116,4.258873733688365
4117,20.26689449445991
4118,21.331287579288823
4119,3.6786113890643923
4120,14.523118942534348
4121,14.666104641513659
4122,6.535039233730787
4123,3.6786113890643923
4124,25.543001400300913
4125,24.9205820945487
4126,3.8142294079156702
4127,22.583201616294296
4128,2.875912657747719
4129,4.695132078245702
4130,29.045313720402916
4131,23.80119828018059
4132,24.884305927739824
4133,8.239589486702581
4134,9.655142344037344
4135,20.61002105456623
4136,9.648155524870573
4137,52.50551544381087
4138,10.810446460530725
4139,18.780478559403893
4140,21.023351734442507
4141,4.1233751456817
4142,2.9749392855972787
4143,20.865887650640683
4144,19.307860122372055
4145,15.452206333151967
4146,15.344226787493756
4147,4.975659580559518
4148,3.438830709130987
4149,4.7952132529634275
4150,4.724450224571892
4151,3.3291251852067556
4152,6.119058881689509
4153,5.287351032207921
4154,4.782702678610232
4155,3.5514241592711193
4156,29.24119720274509
4157,4.06194691338622
4158,2.3907110016033797
4159,11.929897806914424
4160,9.080545585151807
4161,5.044764179177077
4162,13.721208466386887
4163,3.6786113890643923
4164,1.3125145936676672
4165,3.0411065494100207
4166,38.356567521901496
4167,19.324202232262465
4168,31.860817644717827
4169,23.466195249215556
4170,2.9495600934638344
4171,2.934263813557837
4172,2.927396054814196
4173,2.9443543961273217
4174,2.1713552821359543
4175,4.1719880166042955
4176,7.425667622291031
4177,3.114713403166119
4178,2.3566411988485783
4179,5.364616699824576
4180,24.544428678317587
4181,12.495651139087274
4182,12.640580250997832
4183,8.00245843384222
4184,11.109844985495382
4185,2.0358062321040795
4186,25.4575035742472
4187,31.380094458308587
4188,10.883342714454262
4189,35.95793143593294
4190,2.2857916804005765
4191,38.392338672414866
4192,3.634336368271586
4193,6.858531361871151
4194,6.038105961632523
4195,4.90986587400348
4196,2.5068520135449246
4197,2.29321491676447
4198,1.500808435677858
4199,17.467875384798518
4200,2.5942003508612714
4201,2.5942003508612714
4202,3.9179619256943257
4203,1.593350757436999
4204,22.78365292695296
4205,18.560830602418687
4206,29.244891449199127
4207,34.09999990463257
4208,23.26350646388154
4209,118.49276622921217
4210,117.05548375018236
4211,4.523406259343648
4212,1.178507521127193
4213,3.950418882835775
4214,2.0904984400927886
4215,1.795103037739592
4216,1.7291485745936486
4217,1.7220275753191074
4218,3.634336368271586
4219,26.24295156984771
4220,9.998955595447233
4221,21.893772957305842
4222,5.0956448077651615
4223,31.92161659363373
4224,34.603792420902835
4225,7.3132182924323725
4226,6.72699434199465
4227,3.7177045662885697
4228,94.78039697082697
4229,4.5427629572433395
4230,4.540342014068655
4231,1.722865919140592
4232,2.0378339922840345
4233,2.33490615080167
4234,3.7682362224059514
4235,5.552718308463603
4236,16.383020676167682
4237,8.578952107064978
4238,19.22398057810651
4239,36.33079153904401
4240,16.926312830837823
4241,6.715316461812438
4242,1.3029379004868828
4243,1.3328613563073028
4244,1.6464909119671394
4245,1.271684758556331
4246,15.30858770014495
4247,27.810030196016864
4248,26.165215882317383
4249,7.436816989661973
4250,2.2403891836379306
4251,1.7125379267322312
4252,1.7125379267322312
